fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2022-05-11,19:45,Premiership,Relegation round,Wed,St Mirren,Livingston,D,0,0,50.0,4554.0,Joe Shaughnessy,Kevin Clancy,D,0,0,50.0,4554.0,Nicky Devlin,4-2-3-1,3-4-1-2,D,0.0,0.0,0,10.0,1.0,10.0,0.0,0.0,0,0,D,0.0,0.0,0,10.0,3.0,30.0,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2021-08-08,15:00,Premiership,Regular season,Sun,St Johnstone,Motherwell,D,1,1,52.0,2169.0,Liam Craig,Nick Walsh,D,1,1,49.0,2169.0,Stephen O'Donnell,4-3-3,3-4-3,D,1.0,1.0,0,12.0,4.0,33.3,0.0,0.0,0,0,D,1.0,1.0,1,10.0,5.0,50.0,0.1,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2021/2022,21/22
2021-08-22,15:00,Premiership,Regular season,Sun,St Johnstone,Dundee United,L,0,1,51.0,5716.0,Jason Kerr,Don Robertson,W,1,0,49.0,5716.0,Charlie Mulgrew,4-4-2,3-5-2,L,0.0,1.0,0,15.0,2.0,13.3,0.0,0.0,0,0,W,1.0,0.0,1,9.0,5.0,55.6,0.11,0.2,0,0,L,0.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2021-09-11,12:30,Premiership,Regular season,Sat,St Johnstone,Rangers,L,1,2,30.0,7319.0,Liam Craig,William Collum,W,2,1,70.0,7319.0,James Tavernier,4-3-3,5-3-2,L,1.0,2.0,1,5.0,1.0,20.0,0.2,1.0,0,0,W,2,1,2,11.0,4.0,36.4,0.09,0.25,1,1,L,1.0,2.0,2.0,2.0,2.0,2.0,66.7,1,1,0,0,W,2,1,1.0,1,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2021-10-02,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,W,3,1,45.0,5097.0,Liam Craig,Greg Aitken,L,1,3,56.0,5097.0,Jordan McGhee,3-5-2,5-3-2,W,3.0,1.0,3,10.0,4.0,40.0,0.3,0.75,0,0,L,1.0,3.0,1,8.0,3.0,37.5,0.13,0.33,0,0,W,3.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,L,1.0,3.0,3.0,3.0,3.0,4.0,1.0,25.0,0,0,0,0,2021/2022,21/22
2021-10-16,15:00,Premiership,Regular season,Sat,St Johnstone,Livingston,L,0,3,65.0,4234.0,Liam Craig,Grant Irvine,W,3,0,35.0,4234.0,Nicky Devlin,4-2-3-1,3-4-1-2,L,0.0,3.0,0,16.0,2.0,12.5,0.0,0.0,0,0,W,3.0,0.0,3,11.0,4.0,36.4,0.27,0.75,0,0,L,0.0,3.0,3.0,3.0,3.0,1.0,25.0,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2021-10-27,19:45,Premiership,Regular season,Wed,St Johnstone,Hearts,D,1,1,30.0,6083.0,Liam Gordon,Steven McLean,D,1,1,70.0,6083.0,Craig Gordon,3-4-3,3-5-2,D,1.0,1.0,1,9.0,4.0,44.4,0.11,0.25,0,0,D,1.0,1.0,1,18.0,4.0,22.2,0.06,0.25,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-11-06,15:00,Premiership,Regular season,Sat,St Johnstone,St Mirren,D,0,0,46.0,3482.0,Liam Gordon,Greg Aitken,D,0,0,54.0,3482.0,Joe Shaughnessy,3-4-1-2,3-4-3,D,0.0,0.0,0,6.0,2.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0,14.0,3.0,21.4,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2021-11-27,15:00,Premiership,Regular season,Sat,St Johnstone,Hibernian,L,1,2,38.0,3362.0,Liam Gordon,Euan Anderson,W,2,1,62.0,3362.0,Paul Hanlon,3-4-1-2,3-4-3,L,1.0,2.0,0,2.0,0.0,0.0,0.0,,0,0,W,2.0,1.0,2,20.0,4.0,20.0,0.1,0.5,0,0,L,1.0,2.0,2.0,2.0,2.0,2.0,50.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2021-12-11,15:00,Premiership,Regular season,Sat,St Johnstone,Aberdeen,L,0,1,38.0,3791.0,Liam Gordon,Greg Aitken,W,1,0,62.0,3791.0,Scott Brown,4-2-3-1,3-4-1-2,L,0.0,1.0,0,8.0,3.0,37.5,0.0,0.0,0,0,W,1.0,0.0,1,14.0,5.0,35.7,0.07,0.2,0,0,L,0.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2021-12-22,19:45,Premiership,Regular season,Wed,St Johnstone,Ross County,L,1,2,59.0,2249.0,Liam Gordon,William Collum,W,2,1,41.0,2249.0,Keith Watson,4-2-3-1,3-4-3,L,1.0,2.0,1,9.0,3.0,33.3,0.11,0.33,0,0,W,2.0,1.0,2,20.0,4.0,20.0,0.1,0.5,0,1,L,1.0,2.0,2.0,2.0,2.0,2.0,50.0,1,0,0,1,W,2.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2021-12-26,12:30,Premiership,Regular season,Sun,St Johnstone,Celtic,L,1,3,28.0,500.0,Liam Gordon,Bobby Madden,W,3,1,72.0,500.0,Nir Bitton,4-3-1-2,3-4-3,L,1.0,3.0,1,5.0,1.0,20.0,0.2,1.0,0,0,W,3.0,1.0,3,25.0,10.0,40.0,0.12,0.3,0,0,L,1.0,3.0,3.0,3.0,3.0,6.0,66.7,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2022-01-26,19:45,Premiership,Regular season,Wed,St Johnstone,Dundee,D,0,0,52.0,4135.0,Liam Gordon,Bobby Madden,D,0,0,48.0,4135.0,Shaun Byrne,4-2-3-1,3-5-2,D,0.0,0.0,0,9.0,4.0,44.4,0.0,0.0,0,0,D,0.0,0.0,0,10.0,2.0,20.0,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-05,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee United,D,0,0,38.0,5005.0,Liam Gordon,Colin Steven,D,0,0,63.0,5005.0,Ryan Edwards,4-4-2,3-5-2,D,0.0,0.0,0,7.0,2.0,28.6,0.0,0.0,0,0,D,0.0,0.0,0,14.0,3.0,21.4,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-19,15:00,Premiership,Regular season,Sat,St Johnstone,Hearts,W,2,1,35.0,4409.0,Liam Gordon,Grant Irvine,L,1,2,65.0,4409.0,John Souttar,3-4-3,3-4-1-2,W,2.0,1.0,2,14.0,4.0,28.6,0.14,0.5,0,0,L,1.0,2.0,1,13.0,5.0,38.5,0.08,0.2,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2021/2022,21/22
2022-03-02,19:45,Premiership,Regular season,Wed,St Johnstone,Rangers,L,0,1,44.0,6869.0,Liam Gordon,William Collum,W,1,0,56.0,6869.0,James Tavernier,4-2-3-1,3-4-1-2,L,0.0,1.0,0,3.0,1.0,33.3,0.0,0.0,0,0,W,1,0,1,12.0,3.0,25.0,0.08,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,W,1,0,0.0,0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-03-19,15:00,Premiership,Regular season,Sat,St Johnstone,Motherwell,W,2,1,53.0,3772.0,Liam Gordon,David Munro,L,1,2,47.0,3772.0,Stephen O'Donnell,3-4-3,3-1-4-2,W,2.0,1.0,2,8.0,2.0,25.0,0.25,1.0,0,0,L,1.0,2.0,1,7.0,4.0,57.1,0.14,0.25,0,0,W,2.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2022-04-02,15:00,Premiership,Regular season,Sat,St Johnstone,Livingston,W,1,0,40.0,3321.0,Liam Gordon,Kevin Clancy,L,0,1,60.0,3321.0,Nicky Devlin,4-3-3,3-4-1-2,W,1.0,0.0,1,6.0,3.0,50.0,0.0,0.0,1,1,L,0.0,1.0,0,11.0,4.0,36.4,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,2.0,100.0,1,1,0,0,2021/2022,21/22
2022-04-30,15:00,Premiership,Relegation round,Sat,St Johnstone,St Mirren,L,0,1,58.0,4253.0,Liam Gordon,Andrew Dallas,W,1,0,42.0,4253.0,Joe Shaughnessy,3-4-1-2,3-4-1-2,L,0.0,1.0,0,5.0,0.0,0.0,0.0,,0,0,W,1.0,0.0,1,11.0,3.0,27.3,0.09,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,2021/2022,21/22
2022-05-11,19:45,Premiership,Relegation round,Wed,St Johnstone,Aberdeen,W,1,0,31.0,3421.0,Liam Gordon,David Munro,L,0,1,69.0,3421.0,Joe Lewis,4-2-3-1,3-1-4-2,W,1.0,0.0,1,9.0,2.0,22.2,0.11,0.5,0,0,L,0.0,1.0,0,9.0,2.0,22.2,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2021/2022,21/22
2021-07-31,15:00,Premiership,Regular season,Sat,Dundee,St Mirren,D,2,2,47.0,2300.0,Charlie Adam,Craig Napier,D,2,2,53.0,2300.0,Joe Shaughnessy,3-4-1-2,4-3-3,D,2.0,2.0,1,11.0,4.0,36.4,0.09,0.25,0,0,D,2.0,2.0,2,14.0,5.0,35.7,0.07,0.2,1,1,D,2.0,2.0,2.0,2.0,2.0,3.0,75.0,1,1,0,0,D,2.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2021-08-22,12:00,Premiership,Regular season,Sun,Dundee,Hibernian,D,2,2,45.0,5295.0,Charlie Adam,Alan Muir,D,2,2,55.0,5295.0,Paul McGinn,4-2-3-1,4-3-3,D,2.0,2.0,2,11.0,8.0,72.7,0.18,0.25,0,0,D,2.0,2.0,2,15.0,7.0,46.7,0.07,0.14,1,1,D,2.0,2.0,2.0,2.0,2.0,5.0,83.3,1,1,0,0,D,2.0,2.0,2.0,2.0,2.0,8.0,6.0,75.0,0,0,0,0,2021/2022,21/22
2021-09-11,15:00,Premiership,Regular season,Sat,Dundee,Livingston,D,0,0,51.0,5015.0,Jordan McGhee,Alan Muir,D,0,0,49.0,5015.0,Nicky Devlin,4-1-4-1,4-3-3,D,0.0,0.0,0,21.0,8.0,38.1,0.0,0.0,0,0,D,0.0,0.0,0,12.0,4.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0,0,0,0,2021/2022,21/22
2021-09-25,15:00,Premiership,Regular season,Sat,Dundee,Rangers,L,0,1,31.0,8574.0,Jordan McGhee,Bobby Madden,W,1,0,69.0,8574.0,James Tavernier,4-3-1-2,3-5-2,L,0.0,1.0,0,12.0,6.0,50.0,0.0,0.0,0,1,W,1,0,1,19.0,3.0,15.8,0.05,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,W,1,0,0.0,0,0.0,4.0,5.0,100.0,1,0,1,0,2021/2022,21/22
2021-10-16,18:00,Premiership,Regular season,Sat,Dundee,Aberdeen,W,2,1,33.0,6878.0,Charlie Adam,Colin Steven,L,1,2,67.0,6878.0,Scott Brown,4-3-3,4-3-3,W,2.0,1.0,2,9.0,3.0,33.3,0.22,0.67,0,0,L,1.0,2.0,1,17.0,7.0,41.2,0.06,0.14,0,0,W,2.0,1.0,1.0,1.0,1.0,5.0,83.3,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2021/2022,21/22
2021-10-27,19:45,Premiership,Regular season,Wed,Dundee,Ross County,L,0,5,49.0,4883.0,Charlie Adam,David Dickinson,W,5,0,51.0,4883.0,Jack Baldwin,4-2-3-1,4-3-3,L,0.0,5.0,0,7.0,3.0,42.9,0.0,0.0,0,0,W,5.0,0.0,5,14.0,7.0,50.0,0.36,0.71,0,0,L,0.0,5.0,5.0,5.0,5.0,2.0,28.6,0,0,0,0,W,5.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2021-11-07,12:00,Premiership,Regular season,Sun,Dundee,Celtic,L,2,4,19.0,8604.0,Charlie Adam,Alan Muir,W,4,2,81.0,8604.0,Callum McGregor,4-1-4-1,5-4-1,L,2.0,4.0,2,5.0,4.0,80.0,0.4,0.5,0,0,W,4.0,2.0,4,24.0,7.0,29.2,0.17,0.57,0,0,L,2.0,4.0,4.0,4.0,4.0,3.0,42.9,0,0,0,0,W,4.0,2.0,2.0,2.0,2.0,4.0,2.0,50.0,0,0,0,0,2021/2022,21/22
2021-11-27,15:00,Premiership,Regular season,Sat,Dundee,Motherwell,W,3,0,48.0,4747.0,Charlie Adam,Craig Napier,L,0,3,52.0,4747.0,Liam Kelly,4-3-3,4-4-1-1,W,3.0,0.0,3,11.0,6.0,54.5,0.27,0.5,0,0,L,0.0,3.0,0,10.0,3.0,30.0,0.0,0.0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,100.0,0,0,0,0,L,0.0,3.0,3.0,3.0,3.0,6.0,3.0,50.0,0,0,0,0,2021/2022,21/22
2021-12-01,19:45,Premiership,Regular season,Wed,Dundee,St Johnstone,W,1,0,47.0,5196.0,Charlie Adam,Andrew Dallas,L,0,1,53.0,5196.0,Liam Gordon,3-4-3,4-4-1-1,W,1.0,0.0,1,20.0,4.0,20.0,0.05,0.25,0,0,L,0.0,1.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2021/2022,21/22
2021-12-18,15:00,Premiership,Regular season,Sat,Dundee,Hearts,L,0,1,37.0,5874.0,Jordan McGhee,William Collum,W,1,0,63.0,5874.0,Craig Gordon,3-4-3,4-4-2,L,0.0,1.0,0,4.0,1.0,25.0,0.0,0.0,0,0,W,1.0,0.0,1,13.0,1.0,7.7,0.08,1.0,0,0,L,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-01,19:45,Premiership,Regular season,Tue,Dundee,Dundee United,D,0,0,44.0,11273.0,Charlie Adam,John Beaton,D,0,0,56.0,11273.0,Ryan Edwards,3-4-1-2,4-2-3-1,D,0.0,0.0,0,12.0,5.0,41.7,0.0,0.0,0,0,D,0.0,0.0,0,11.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2021/2022,21/22
2022-02-05,15:00,Premiership,Regular season,Sat,Dundee,Ross County,L,1,2,45.0,4621.0,Jordan McGhee,Don Robertson,W,2,1,55.0,4621.0,Keith Watson,4-1-4-1,4-3-3,L,1.0,2.0,1,11.0,3.0,27.3,0.09,0.33,0,0,W,2.0,1.0,2,9.0,5.0,55.6,0.22,0.4,0,1,L,1.0,2.0,2.0,2.0,2.0,2.0,33.3,1,0,1,0,W,2.0,1.0,1.0,1.0,1.0,3.0,2.0,66.7,0,0,0,0,2021/2022,21/22
2022-02-26,15:00,Premiership,Regular season,Sat,Dundee,Livingston,L,0,4,54.0,678.0,Jordan McGhee,Bobby Madden,W,4,0,46.0,678.0,Nicky Devlin,4-3-3,5-3-2,L,0.0,4.0,0,9.0,1.0,11.1,0.0,0.0,0,0,W,4.0,0.0,4,17.0,6.0,35.3,0.24,0.67,0,0,L,0.0,4.0,4.0,4.0,4.0,2.0,33.3,0,0,0,0,W,4.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-03-02,19:45,Premiership,Regular season,Wed,Dundee,Hibernian,D,0,0,42.0,5237.0,Charlie Adam,David Munro,D,0,0,58.0,5237.0,Lewis Stevenson,3-4-3,4-4-2,D,0.0,0.0,0,5.0,1.0,20.0,0.0,0.0,0,0,D,0.0,0.0,0,12.0,4.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0,0,0,0,D,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-03-09,19:45,Premiership,Regular season,Wed,Dundee,St Mirren,L,0,1,44.0,5069.0,Jordan McGhee,John Beaton,W,1,0,57.0,5069.0,Joe Shaughnessy,4-5-1,4-4-1-1,L,0.0,1.0,0,7.0,1.0,14.3,0.0,0.0,0,0,W,1.0,0.0,1,12.0,3.0,25.0,0.08,0.33,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2021/2022,21/22
2022-03-20,12:00,Premiership,Regular season,Sun,Dundee,Rangers,L,1,2,25.0,7669.0,Jordan McGhee,Bobby Madden,W,2,1,75.0,7669.0,James Tavernier,4-2-3-1,5-4-1,L,1.0,2.0,1,3.0,1.0,33.3,0.33,1.0,0,0,W,2,1,2,19.0,8.0,42.1,0.11,0.25,0,1,L,1.0,2.0,2.0,2.0,2.0,6.0,75.0,1,0,0,1,W,2,1,1.0,1,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2022-04-02,15:00,Premiership,Regular season,Sat,Dundee,Aberdeen,D,2,2,42.0,7815.0,Jordan McGhee,John Beaton,D,2,2,58.0,7815.0,Joe Lewis,4-1-4-1,5-3-2,D,2.0,2.0,2,12.0,5.0,41.7,0.17,0.4,0,0,D,2.0,2.0,2,21.0,8.0,38.1,0.1,0.25,0,0,D,2.0,2.0,2.0,2.0,2.0,5.0,71.4,0,0,0,0,D,2.0,2.0,2.0,2.0,2.0,5.0,3.0,60.0,0,0,0,0,2021/2022,21/22
2022-04-23,15:00,Premiership,Relegation round,Sat,Dundee,St Johnstone,D,1,1,42.0,7937.0,Charlie Adam,Bobby Madden,D,1,1,59.0,7937.0,Liam Gordon,3-4-1-2,4-5-1,D,1.0,1.0,1,9.0,1.0,11.1,0.11,1.0,0,0,D,1.0,1.0,1,18.0,5.0,27.8,0.06,0.2,0,0,D,1.0,1.0,1.0,1.0,1.0,3.0,75.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2021/2022,21/22
2022-05-10,19:45,Premiership,Relegation round,Tue,Dundee,Hibernian,W,3,1,35.0,5452.0,Jordan McGhee,Craig Napier,L,1,3,65.0,5452.0,Lewis Stevenson,4-2-3-1,4-1-4-1,W,3.0,1.0,3,14.0,9.0,64.3,0.21,0.33,0,0,L,1.0,3.0,1,16.0,6.0,37.5,0.06,0.17,0,0,W,3.0,1.0,1.0,1.0,1.0,5.0,83.3,0,0,0,0,L,1.0,3.0,3.0,3.0,3.0,7.0,4.0,57.1,0,0,0,0,2021/2022,21/22
